customer_age,income,household_size,region_score,num_orders,avg_order_value,return_rate,days_since_last_purchase,email_click_rate,ad_exposure,coupon_used,loyalty_member,website_visits,app_sessions,cart_abandon_rate,support_calls,satisfaction_score,delivery_delay_days,preferred_color_score,random_survey_score,store_distance,newsletter_format_score,annual_revenue
34,65213.72558042507,3,2.9655991220593068,6,107.76401877708322,0.10084125331439053,78,0.19697369424030142,43.17242324069354,1,0,17,18,0.28797280606742337,5,2.5612528502059413,3,1.2202172863117478,86.59566019448684,39.20729781758842,3.8329551081757485,940.4935270600376
55,51903.60479535958,2,7.144241640712422,11,94.4870902253136,0.07684680278829913,172,0.4598822900074582,65.23441825991706,1,1,19,18,0.2077975674822818,4,3.0639363448374524,5,7.055865800645149,7.487203746882343,13.08961335525877,4.201499128485777,1180.0280880989915
41,48325.42911896531,3,7.59005282521931,15,81.22312919871423,0.0,96,0.027593818913196455,52.81189073133366,1,1,21,21,0.22841740861252496,0,3.0270514291364394,1,9.721077279007796,13.730254167886091,20.274617777674276,3.047317540737434,1370.002703099649
22,62937.67882646522,1,1.0251596406647445,7,95.20045884882067,0.12333776024192897,306,0.2693823453859102,50.78686080334166,0,0,20,12,0.3126770601142113,0,4.018094706253156,3,0.4360036531871625,60.11709286068252,47.58763563973956,0.9355886183539786,901.5165838945557
69,45324.40833577452,4,5.138544642067677,13,72.11688457630405,0.13950077044890896,273,0.31665283362210034,61.697429611325745,0,1,28,13,0.37533311717782114,2,1.7566874544068374,4,0.9382890116708476,51.83146399420748,38.312556148295165,1.1433084882943478,1273.9536216311808
51,66123.79133571708,1,5.088905555910559,8,64.5139715579029,0.014999011609489424,179,0.28913439016052467,44.373365075846536,0,1,15,15,0.16641731548494781,3,4.785891317189787,2,1.2363676733801388,16.856513061344458,29.063436041079942,2.981311240826443,1117.7448705428162
23,34461.245936432395,5,3.6928077021554104,10,96.21726231196698,0.09665138201387392,64,0.17956442733543518,73.5277847820883,0,0,21,15,0.4847660002942449,1,2.3713804275286745,1,4.305639049413013,12.93592282716498,11.87787200252912,8.218090528872505,1068.357923281347
39,75437.33455988465,4,9.32924862569672,11,63.113431024209916,0.10965040951660235,132,0.17095585179888506,38.179285651504884,1,0,18,12,0.33086752940556163,1,2.200995387664554,1,2.9078018493305366,56.39907834416131,21.83996643640157,1.3462765278741184,1147.4474429235765
28,67088.96223619564,3,8.275063198732212,11,92.84745183283135,0.14823008786518468,343,0.24441451710872575,59.85393599513132,0,0,27,15,0.3466455972969412,2,3.740714312720879,3,8.069201535406936,4.892154797499948,38.92900463344621,7.426398331459307,1011.1276718446603
65,63840.44601470813,5,6.972093819096368,11,80.61495166174997,0.06376157708772631,272,0.28157544866520695,71.50749257989767,1,1,21,10,0.29028104561765633,4,4.22206651473225,3,4.737872392009615,87.3735302953439,41.206610827388836,2.888697294292877,1174.6299013595083
33,74740.3647591827,4,7.143266357349976,11,33.41116697754848,0.056231981945760144,319,0.2602473436282363,29.340567660918502,0,0,33,14,0.30192589673511255,1,2.5138870592546136,1,4.845373426885525,80.70829198026205,12.985703708977548,8.834649351120929,1248.8310465308275
50,84982.11666693864,3,4.617161438131191,7,68.51235099074121,0.07717513507658191,332,0.30400578907933895,44.849972362213265,0,0,15,14,0.2851716862072597,1,3.9873878995759084,6,7.170381013253538,78.53699717110894,33.44095031043394,4.283284754006409,726.395074298242
26,75215.55097527195,1,9.209945210965758,11,86.69676390049243,0.16422185263886918,341,0.09811300429332648,67.13311089328337,1,1,20,13,0.40177959690359605,0,4.534943824544219,2,3.619689825357457,1.5997147040741067,5.655146614046595,1.7172331329737556,1066.885124294176
23,32386.88653002532,4,6.945954272532854,10,71.87998672183015,0.1521922721086335,109,0.17722290208763655,67.35866821596538,0,1,26,16,0.29920714125466297,1,4.06721466082783,1,3.532072474204635,4.764094341273795,2.137403065072757,9.858444501105103,1242.2729777138652
33,40806.34549896448,3,7.289810616558165,12,29.065357764756293,0.09893273489137933,273,0.1059984067876246,47.42756599417641,1,0,26,18,0.37670502184927096,0,1.136785942283332,6,7.569263876274804,54.98391211507286,27.88502224821804,1.7663451922991158,1127.2472537313663
46,50627.72133456482,1,8.616909037873452,9,106.4150025565232,0.1509888263594144,168,0.16138872239138585,38.97993359484711,0,1,24,14,0.25661524766474275,1,4.309475645464753,3,7.800417458367647,99.44256888941777,11.994612859741007,5.676198212322694,1142.4266493651992
20,60391.36575316251,5,2.74071589342191,7,83.38750102543223,0.0,180,0.30152208918143053,64.33903733496143,1,0,14,12,0.31956405283123157,2,4.09792383381747,1,0.14398772532819515,34.23162009713517,4.866689530864511,5.692864780961342,890.1503551218699
37,67764.88530703685,5,8.07070903866703,9,88.87478582539612,0.13958271030467628,58,0.2107983920725229,67.75323653872407,0,0,19,16,0.21960796557605788,3,3.677160952612744,2,1.4379047584073301,34.43748164053439,36.76158733186627,3.7281345117777986,997.7310988229704
53,49113.84280269802,5,1.9524060295649204,9,70.53447695643513,0.044061691859307674,79,0.460685916314977,32.53004977231408,0,1,16,16,0.4216528232549537,1,4.040089676351614,2,2.130981811484798,13.427796686198334,25.400754829867605,9.51488592549131,1236.4239575007175
36,62801.50146715617,5,3.453419522448878,10,90.62979376293316,0.1883512247197931,61,0.2193406367189717,31.941295265504298,1,1,20,14,0.2166252759280884,4,4.917701583327755,4,3.5160046875787634,67.43358037395014,40.01757353696407,8.438745624117317,1146.9294613553698
43,48669.256014700164,2,3.356104542698427,14,116.69640289173405,0.046787764403338795,121,0.20596918805797365,53.37885022975399,1,0,19,7,0.26750205557386736,3,2.7244515512733987,3,2.9144808343195305,64.66766889940057,33.53326774434729,8.29819560838242,1218.7132904714483
20,50827.23295512078,4,9.785254683891406,10,65.29854032745284,0.057361891738317766,207,0.21061829194402165,59.44040950143338,0,1,20,19,0.2685039587545255,2,1.2688929398183912,3,6.685200483882765,10.132241637915907,36.76044205585901,9.741519354294779,1074.0269151872278
36,38900.08354727666,4,8.565372237479268,4,113.34025410714142,0.1281211865065589,34,0.13621913071400643,45.513963721549175,0,1,23,11,0.26460486123262317,1,2.8435598785108667,5,8.281352338029581,46.741228706835116,16.060668483499093,4.571093381963168,884.3010509529006
37,46151.50130833643,2,7.011698615902597,3,87.97128131784015,0.13294770673905182,70,0.19421633876224065,60.18940729973524,0,0,21,16,0.3722495769442937,3,1.1857346215641917,1,1.9208698235602417,66.70749088219743,13.900515458478582,0.9718577562002928,804.24614681345
49,39724.730915755,3,7.270567616153901,10,62.61134503926273,0.07768339606164076,17,0.3127788027111646,39.34795089743927,0,1,28,18,0.2683342235263356,3,2.1770016323538446,3,5.629800606019484,49.3516136321927,30.4428697126678,7.654559254497938,1230.7746744717208
24,45361.90120534001,3,5.6207279440257105,14,124.24781275182016,0.11857020172115154,20,0.21139706681277726,18.27959601389397,1,0,16,15,0.43939245305410723,2,3.347519167187036,5,3.6781625108103597,67.43635818647556,10.804024879506134,3.808125794519338,1258.2337652887784
69,75804.62694911759,5,9.47090667108519,4,87.83280479777865,0.12476899076642435,315,0.12065402701165287,43.64148391501106,1,1,20,15,0.21815249138698317,1,2.238491571704625,3,5.057778750460619,81.62703974314897,40.955193665969034,1.903451518035183,804.4800341421802
58,45759.01666752085,1,4.962587528823615,6,93.52957337546081,0.1196557328029017,69,0.10749153795213649,50.94848219769652,0,1,25,21,0.3169377469942707,2,3.7415809836381544,3,6.207578417833939,68.58154331217676,26.62308827973769,4.8324734322025344,1049.0324509819766
50,99485.73097256086,3,3.8051770986989455,10,74.61295790546484,0.07977225412208021,215,0.15497981083341567,45.862400601553155,0,0,17,14,0.22242140106873998,2,4.287945310742884,2,8.935998186820111,61.611423583052385,12.122506685040289,9.257189401671633,943.6981086466392
57,67399.76851321333,1,1.63035336931591,6,64.07346709340965,0.12526055120428453,161,0.20738634344108806,32.620951045107724,1,0,20,16,0.3420972782531467,4,2.6817567171181476,4,1.9229266782728072,85.35902569444931,31.633243384165514,1.713570190146284,913.5219834335425
56,62772.54185542311,4,7.86205652261058,10,83.35626489351579,0.1703185202508247,102,0.3193586535476262,22.76526536181774,0,0,26,15,0.298405027302323,1,4.600551805172014,4,0.8700658705606035,90.05885678697881,47.30675101909727,8.48698815229742,1121.5772773247377
35,47124.6332972818,1,7.344439320755915,11,111.62927446966657,0.03872557603905868,206,0.06595113586335632,42.28866793448153,1,0,19,16,0.28449379553015214,0,1.3193557254016008,4,6.272119190453525,38.888643717580415,5.022641602947931,4.182049416151173,1082.509168580949
57,70504.64819113487,4,3.8435503852413486,10,73.80680375628623,0.0579969982229097,145,0.1680173722111244,63.46483657474616,0,0,23,19,0.41884749665035237,7,4.360452656801799,0,3.941308487726265,17.324988772388593,6.357915158361644,1.3680198070314198,1111.166210273956
18,51365.43260643339,2,0.2519341395922936,6,79.46497508851724,0.10136278161802897,57,0.2144310019435079,68.84296159120524,1,0,13,18,0.23456581289448963,1,4.314292581757195,4,1.6290269329298857,81.78604040080506,42.34811819630366,8.483823039886564,845.050325827769
28,61830.147219680424,2,8.389973277180108,17,109.1265694395917,0.047188797966598355,83,0.016629423237056545,67.81570076207683,0,1,19,11,0.3586515157618,2,2.2879755853070596,2,1.170871673548447,21.375310729948318,6.370094953776805,9.696203411914286,1426.02036247151
45,98401.26807403192,5,0.11417983454073632,12,73.99346308391519,0.009829813288636968,269,0.11664017170335937,37.76135697277171,1,0,22,11,0.22310400873252073,1,2.19486074849846,2,5.589097868740298,92.89506697490857,2.9293930982964023,2.9127071583501163,1102.2713726563143
42,58559.10150413025,3,7.0369977962905095,9,90.20552622338242,0.15465614879409784,187,0.13201114602638137,32.694405145544536,0,1,16,18,0.3112685200160374,7,2.2203799246140505,5,3.004705945281956,2.287794522190345,18.04859847127717,3.0353620984206886,1018.3742085299057
67,77239.09989428514,5,9.70257109726057,5,97.54701013479395,0.0,6,0.12040296261495018,57.44951922469843,0,1,17,19,0.18044246717765544,1,4.245574849377643,3,9.974263795859779,92.12711826193035,23.86858836115828,3.9054598303993315,928.2122502849118
40,49452.35362311169,4,4.376613281482035,13,76.06438102246034,0.07988086512378323,353,0.21918895450216475,59.52650017396888,1,0,19,14,0.23374828536932596,4,4.32661395044078,2,4.05900819330714,58.91829926120627,28.9027773978438,8.14130364460807,1041.0412228378605
48,59475.17264254557,5,2.349734049959528,10,86.19675186399846,0.13794721598793355,350,0.18394403904982026,56.00254407800746,0,1,29,14,0.2917856954427135,0,2.3188898353106704,5,2.122866087651827,77.47421165128814,25.85771139564824,0.10417196739499812,1151.1458641101033
47,86562.00953453264,1,7.0487101004338175,15,93.22205555362346,0.11333498947510362,110,0.14447138973989637,19.78905088643355,0,0,12,17,0.4814649167323078,1,3.3703613897778473,2,6.288490451172778,39.84925870644045,45.74604357024756,2.2395655173753437,1221.3062127450075
59,50595.494133183485,4,8.171281420155852,8,71.98169612911747,0.08063753170105238,138,0.24279626265526352,36.996731226748,0,0,17,18,0.3100803870459774,3,1.555732917761818,1,2.442548896905069,99.17162919088801,38.66473691919023,7.058998111063262,918.7153145066335
52,87186.72836995393,2,5.464303160778473,14,96.31530329979987,0.04512802117325204,51,0.372307471764625,49.55466814571032,0,1,16,17,0.4654668315866706,5,2.8751149531240885,3,4.940860432311611,22.75514275662904,49.206702537223826,4.056394504855261,1425.4442170116868
24,70616.27903183213,3,9.670352752561461,9,69.06027833089122,0.11719339065739687,51,0.36392565167417523,57.30827291945641,1,0,20,12,0.3220323291690918,3,4.9951714034221535,3,4.825761837210074,26.434366263817477,24.346315738040794,3.3029562296812753,1117.5416665893435
33,51562.99836158598,4,0.516687216579611,21,66.49824842079018,0.050580278076656354,87,0.007722822793766376,61.5096104390373,1,1,21,12,0.2612915755525061,1,1.6353565908249874,1,4.535576297157372,5.1432444037472935,5.132150882119767,8.722828889020175,1464.0233164705305
43,69486.11608583282,4,5.047955983045282,13,49.45917878359086,0.11329662931591312,68,0.25770721838351396,52.1638028342306,0,1,19,19,0.4539356522600694,1,4.790250559840236,3,7.9608569626957495,94.04733630614382,47.82100150420086,9.173339201462394,1234.129744004486
65,74588.31674440095,1,7.184539473225501,12,69.93075312197882,0.10704588241173782,84,0.18219767099361617,54.96175709807354,1,1,18,16,0.3437017622073419,3,4.297018887860031,1,2.1661300146618387,45.602930359867614,1.2015449178657707,9.479862191661955,1286.0444171866616
69,69327.14943325795,3,8.626404711491789,11,63.68994596259559,0.10755164545275679,42,0.21551553428653564,51.27298187541656,0,1,17,22,0.23572784061172863,1,4.88885860378508,4,9.0430730507047,67.48524147193493,39.02870467811337,2.725505326542966,1252.9990164905316
66,36446.629201643154,2,1.7925561190779005,4,71.98252087490052,0.06798406204102922,219,0.16017169664574515,60.28429061327724,1,1,18,17,0.34705714594002973,3,1.718315042442132,3,7.913405032135343,68.74407274628408,2.5328195078122935,9.12512609539107,854.4055231520689
19,49092.94236262697,4,8.000034817636815,6,92.23985263828976,0.20175045546673948,57,0.21175886298872024,54.692984772363666,0,0,20,11,0.27074052500923895,2,1.854073961773457,4,3.3312236424332378,87.45020922826777,38.29949534193028,7.369655547272888,953.8690801099159
18,56287.22046672743,4,5.527070757185452,10,45.48651493249794,0.11791033169351875,226,0.21514073960720187,50.98606490070931,0,0,22,12,0.1010965803828704,0,1.0674687269394347,3,1.8060250628013852,66.49252506464093,46.95900805255466,1.5421474848858063,979.3102300839048
65,58883.498563499306,1,3.965536819899632,6,40.50658210825784,0.08606455378901764,196,0.1421048242651077,45.97446801293929,0,1,19,13,0.3935973159265618,0,3.898807251662422,6,2.7953502450674126,56.20211823041872,20.073754569221293,6.102700283082103,1018.0716599700779
29,69310.08146326017,5,1.3171502857909356,9,65.01841566697435,0.11321352865309023,248,0.11036324521748192,51.219371375637216,0,0,25,26,0.4094934055641929,2,3.5763787737447426,1,3.3263624690907836,71.03185241910435,12.807277709766165,0.2633481930699122,971.2579148073695
22,62665.51501399881,2,8.652957589089125,9,89.22460987173314,0.0612769178037845,166,0.15513043173805158,57.268870682589124,0,0,23,11,0.48379420299922754,3,1.7122617532989284,3,5.569331688070466,75.09707990031265,12.08767847307971,7.083781557708652,1087.791221589958
54,39969.834619348476,3,1.5727320817971535,10,85.77729894039373,0.08068477507610469,62,0.22342592644567658,54.01213083347092,0,0,19,13,0.34221436921952625,1,4.164579862168288,5,0.46368168813650135,18.592794624848196,25.094164563359964,7.335675226509384,1149.332685946867
49,65702.96776508944,4,3.0978785920909924,9,64.69875334178148,0.21959599660597587,263,0.25989963416842643,55.712396275178804,1,1,15,16,0.27512765759174673,2,2.1967820245269016,2,9.143591298520532,10.9667038976753,9.373464752082786,7.893385085949973,981.4173212566246
26,69158.78617925735,4,2.9004553196243688,11,103.38816464312924,0.061630959677884574,112,0.28533489773401466,70.14082792026778,0,0,16,18,0.38349894273785856,1,1.5399822773225407,3,0.9867485666111098,7.484885048556311,33.97325790232589,1.725250541224349,1125.1211745381063
58,68396.8567189656,2,8.714140341908543,10,66.83180129763318,0.09611136498677919,253,0.15058099769330874,53.97745884119881,1,1,16,20,0.3849820365318906,1,2.6902506600773926,2,2.792733941000348,37.40534945225367,19.049265516930372,6.282499409475309,1123.6993113133901
52,76211.71088331932,5,6.72702994208898,11,89.24907972254253,0.0771947575125117,199,0.2283844567302737,40.265022192902634,0,0,24,14,0.4638281183136422,1,1.3638793937074243,5,1.0928743795296658,49.80002398377452,16.832365127759694,1.7885668482765438,1137.0697833702463
36,72508.83231823356,4,7.966813971913723,12,72.74427344931655,0.04801830285876102,178,0.2962502591953299,63.25410178991253,1,0,21,17,0.29553723769335577,3,2.0529746250929866,0,2.5667282652566015,61.564989828986086,23.602993236566395,9.466500833891757,1133.9866429232595
65,66887.70118842655,2,2.50467898792499,9,62.62447298012688,0.12105424951099031,26,0.3165594895144128,29.50702493496624,1,0,25,8,0.28344210274324055,1,2.4853334337093846,1,8.376738186088083,95.80345196896101,27.58678761954784,6.7501069268083445,1151.2941513884255
33,58947.51432812029,1,6.248740996069989,11,67.8986642377052,0.10182360883271047,246,0.1941167145868478,33.77879928891069,1,0,23,18,0.22844555802414723,4,4.407456698056599,3,6.151758113832423,33.07878202070063,7.9545828506809935,0.9532584800405575,1037.5412554647944
20,35085.58599726013,5,5.717459831437487,12,94.68000769627116,0.1455513654499964,19,0.17790682750603876,55.037708970801035,1,1,20,12,0.35374620867252016,3,4.170194965172886,3,2.2732322508948064,76.08740520772744,35.680404826045326,1.870322300058228,1213.0487275177852
37,66444.27328698878,3,8.32830376788271,11,87.2205029028551,0.14052889601650026,265,0.21911242338363923,57.74595001679868,1,0,20,9,0.14517383317691646,4,2.771017143002473,4,8.717585297993377,53.13576195948849,44.26440789536098,6.634600981297478,1053.4386487104673
41,63115.31530744667,4,9.060870604812605,6,99.36205327553085,0.1450353859520998,317,0.08502925271025943,31.324231647440076,0,0,21,12,0.37760873728625644,2,3.89830023100955,4,8.007120592184847,22.008993208691685,14.621358893857906,4.766704961596087,816.2486067455357
50,64073.6825579306,2,0.12156771477386807,9,87.21972165074163,0.05408983135745032,20,0.18063904889644922,44.25773778519875,1,1,17,10,0.35878351218657895,1,3.27459854471602,4,7.536492823215806,61.53054291287591,9.839154189644756,7.362976662108784,1147.2756345975645
41,40848.77136269536,1,6.740199190587926,10,47.776610736515615,0.1320480399601548,106,0.274458639847313,40.90874251670512,0,0,14,15,0.3585070202458372,1,2.3633674203122723,5,8.47632698385713,96.71761782897036,38.26476576223412,2.8078879892565913,926.5729338381117
69,43784.151893876064,3,0.5183579911972902,8,122.28829668617587,0.13326357531450472,237,0.26419471294437014,42.69985515677605,0,0,23,15,0.31382252365018404,2,3.903497373981139,3,6.196496815183151,12.43082992512724,9.993544464516825,6.579175368470769,968.7597275200673
28,75797.29279999355,2,5.488586650773559,16,87.50338028116938,0.048946850089657205,306,0.1729732395636111,64.15396664409418,0,0,22,22,0.4532978247531085,2,3.733996617865512,4,5.0143736021123235,50.727976454922896,3.0215028577848746,1.7696016803043901,1268.6869133631883
66,59406.672692150176,2,2.876327290436782,10,90.29343108776459,0.08406918788863803,246,0.22177182010871668,60.59758195320879,1,1,14,13,0.38719934654268634,2,3.476377768774408,0,3.739350261713894,5.160835415052823,31.342917798756165,5.437102633610332,961.0221548522413
25,70222.51046058937,3,3.067765995221412,11,72.46324641006879,0.027194395176051586,81,0.11753496597093126,49.713167302194385,0,1,15,10,0.23929228086243,4,3.4718220841730023,4,2.2376402040769836,32.121629889636225,12.74781939896216,9.577995915499862,1144.80008128987
53,60424.77564195692,1,3.5295850345235658,9,102.26356586601416,0.1334811316190142,150,0.2703492148225025,41.81057109327608,0,0,18,16,0.2410820950302353,1,3.731927969307907,4,5.574116576468948,62.060267759399125,9.418710037499425,6.282222322909864,906.5332373286611
55,60446.34209243618,1,6.212924490496102,15,58.13784878799757,0.1332511234721987,10,0.1922178563863527,29.755254946697892,0,0,24,8,0.2120326186585363,2,2.538182050570153,1,8.894923457140884,84.10569360307547,49.09853434401081,0.4999361750491649,1276.6464661424584
57,74074.25708963997,5,3.340499656687692,11,92.19658155326985,0.17151813995591778,321,0.1724048548303862,71.30277408172924,1,0,23,14,0.35512833327755877,1,4.476303260270809,5,5.93981788992325,73.0328421726071,15.301384186586656,9.887621377366267,1074.049515803813
37,52259.32907673939,4,7.326990505902804,9,38.40733435505921,0.08856007460928272,224,0.16382761639066135,58.881708504273774,0,0,25,14,0.1999861078760043,1,1.6492313819858433,2,9.196068617206368,46.28567782154739,45.26872122056125,1.568663296488656,1019.2428234709994
52,61441.811654114754,3,4.045273855738697,15,93.54417042700366,0.12257347932818982,264,0.19371061331001418,39.399963438902894,0,1,21,15,0.4083392143583352,3,4.535541852956616,2,3.5691736959316356,90.92227571041465,9.732719528541612,7.180691026971051,1351.6682936029558
65,53065.87066942436,3,0.6835320030995862,7,58.40899176721141,0.14938675505126542,149,0.15521223550680419,60.793992464373375,0,1,19,21,0.43229733083455435,1,2.3691273721279775,3,6.951379725274976,30.271466502377066,41.129879471059326,5.325300390641959,1025.0352965446755
42,53482.55658851527,3,7.837598424841072,7,85.5398904085425,0.06230542357226543,278,0.2658143036002564,48.94664569138062,1,0,19,12,0.21209837310495488,4,1.50012646243449,4,6.486654724626412,75.39834102251663,25.59892477937562,2.943606878043038,907.5899799546764
52,55362.41814797041,1,2.85758324592706,8,107.14680933492349,0.05470174293411504,274,0.16047164519838195,45.69335742706485,1,1,22,10,0.2814451465407146,2,3.4001096107165196,4,6.704338440627419,47.400902174766244,4.851143686683768,1.773104854277091,969.1072878948376
42,63332.00657450569,4,4.3276687959926265,11,96.45434749000879,0.06385573994619176,194,0.3592964096027381,56.528172924344034,1,0,13,13,0.30166209813624134,0,2.503946676281621,2,6.450420122407926,89.86357546727757,36.946659388535046,1.777023642767157,986.807528945289
46,52818.77067504784,5,6.8544388322190155,11,104.48763340235124,0.08253522658973894,172,0.34652105034813807,38.87752625130913,1,0,12,15,0.38839831604696673,5,4.261998908414077,1,2.216546749371168,79.74328216537602,44.711595215004216,8.583996812081605,960.8247025504411
35,78836.34188360281,2,3.32456157148712,5,102.41696887295618,0.05647228221769234,265,0.11084565101454953,44.84365220734835,0,0,20,13,0.4609343375609877,3,2.7231418741150692,5,1.4359089828314897,90.14696613070952,8.987832526440556,8.729125141634235,768.4166996758886
63,46580.89046670744,2,0.5658565614671562,10,69.51434514180242,0.06600861450193882,310,0.20697042694292803,51.82191596299319,1,0,14,23,0.13145076071314224,2,3.6742501022484393,4,9.786282562320586,21.42478489420734,36.55392187447259,4.65145521624712,933.0626022744473
35,57196.92533757961,3,3.739210470128136,8,91.96660347615708,0.1440457584516623,26,0.1349343378663805,42.5082321067218,0,1,12,7,0.2681819282473317,0,2.233031958019302,5,0.452951288425012,66.81504321162079,22.807573434583066,1.0362146292497387,1058.8921081222652
19,53404.034125887374,4,9.444485826943033,13,45.50166208116381,0.09518266842528537,350,0.16733524368113886,60.03627815401286,0,0,23,10,0.2733983304439653,0,1.8378095001013603,3,4.6773648702827035,73.846340808164,37.939652209579194,8.8416510384679,1107.8704357579354
52,81704.668265306,1,6.417343972985582,11,66.26127164111497,0.1153349186829718,356,0.40024274676447974,78.0359975551739,0,0,19,16,0.1599330145113452,4,2.5521961237952953,3,4.250803171418619,74.24142652825937,35.98246946107998,4.870164861750891,962.7741453882635
33,62948.32164767362,4,6.71479148667207,14,107.85309776568103,0.07246416059407124,26,0.1692428582884201,38.68552801089286,0,1,7,15,0.2514889980695938,1,3.427231338409734,2,3.6001895821507626,50.40004504673375,2.303411292687265,4.387624228669137,1195.7785573491462
58,75477.66809202952,4,6.322821536376399,11,72.29926395147558,0.069181728540883,34,0.2360226037077429,25.023120555439334,1,1,16,14,0.3427768944350611,1,3.6277869568454073,3,7.819838535767095,1.125052234795254,9.757330762390604,4.073570244376202,1095.96168675437
53,37716.59440444542,1,1.989921389594368,8,42.63996226658512,0.11427779447701987,264,0.25413212940082786,19.973897487856075,0,1,23,18,0.2721321097160443,1,3.3128266611920734,1,7.453502883125159,26.143078386907494,24.080334903681443,3.6501417385920565,1104.3051772775775
50,64005.75398803888,3,4.183338641022801,3,120.27397834662715,0.10630311640017026,138,0.09993706275167594,47.742977877575264,1,1,18,15,0.1455378831392586,4,4.952222874496435,2,9.052249235299403,32.33008750043811,46.746114423691935,5.260054036085942,794.0569287035279
21,73344.46193435155,4,7.509397983633183,15,91.2450056633944,0.13889933391540346,304,0.11449045255907953,40.052531148107256,0,0,24,13,0.5874082698009914,1,3.764360745980661,4,3.954875261869222,85.20366172817614,17.761599380985274,6.045412266117042,1134.1637565673666
50,61234.259839131366,2,1.0137289755315915,7,95.2895644061158,0.16507964990019963,183,0.07939776285918812,53.11790751600621,0,1,23,13,0.326617786520418,6,4.726078510387671,2,5.6417952792945965,84.08858171042203,31.814800043728916,4.664322035729559,1032.7780839672448
31,75982.20562598026,1,2.7785277608971226,14,60.390609301562044,0.06542938978617976,363,0.11140292661022232,51.988965080391516,0,1,28,17,0.3111694130106675,3,1.471732779580698,5,8.923070473421205,10.468010403778328,1.592103530207012,8.966481634550444,1271.9262724771033
38,52240.673248494415,5,2.763191084658536,12,85.6811314105974,0.14305922688818906,242,0.0,25.951747300788558,1,1,20,16,0.19020736369329533,0,1.2454917192539154,4,9.938480628553844,94.98358817712575,35.845219155800265,3.176612285294973,1121.9529166879895
65,81140.2116027837,3,4.32018927594506,8,85.1514994177839,0.046009691615341866,54,0.2544582400793628,22.77674255777891,1,1,29,17,0.3260706161971275,1,2.2439788080478147,2,9.69294362365355,18.245748665149097,30.550344874887422,5.783118567867813,1183.8837072399879
37,94483.47185428876,1,9.803687409421851,8,63.57030286752649,0.2036889341401642,168,0.405419384125607,54.43899860519143,0,0,14,20,0.28357862159585057,3,1.5463557535056958,4,7.178438712687342,41.43594513009211,36.054342584172524,2.999539201939853,986.7422211029366
25,54557.42159340512,5,0.6750254668382194,19,76.60360628953683,0.06068479734308357,119,0.2147820739036527,52.031432520799356,0,1,14,14,0.11114765872845936,2,3.1034741129130707,1,1.432275578101796,21.51569661107554,45.3283700382223,7.533500237925343,1310.7308777180294
24,53317.462178988426,5,5.1870099438059505,6,49.990645744339645,0.13453152848783798,143,0.05837311406593926,43.61273002450173,0,0,21,22,0.19297445599855836,2,3.075925014093115,4,0.23186011793026595,86.03324688293574,8.178447722772692,1.0212109932823565,831.215156188302
20,81800.7671567655,4,1.7936468201221045,12,73.06580934247997,0.04563798306276672,81,0.1357223617100052,25.14284622301543,1,0,18,22,0.3794926017673945,2,3.3001886657758006,2,8.25218356402942,74.94020318593118,13.817890204395287,1.8869899679533253,1134.5940533639064
34,83693.58218596068,4,9.706765454097441,7,99.47692514519639,0.09239545569266007,245,0.15411231549750032,57.07086894147486,1,0,20,12,0.4944017650000442,1,3.980911523324291,7,8.409420244918254,35.352880688780395,49.79326371623896,8.012014099269507,842.0196660725989
50,52157.09959270098,4,1.133035047274642,8,65.0630348201583,0.17728665710767583,352,0.09824152227866244,69.07849318135915,0,1,14,15,0.33671654050430444,1,4.88531880084928,3,7.4636090826346955,68.18786260260555,8.657913966971721,1.8319759521953871,928.0544206135487
65,53697.19774356214,1,4.036010023615912,11,118.14595672853108,0.059114792400696364,358,0.2860182638395157,54.16973660328384,1,0,10,12,0.41030832782933674,2,4.513034765756586,2,2.7992348599922012,18.436688417154233,36.31072331977529,6.257463461947401,816.9788597474512
29,55773.230867092396,1,7.378849848346062,7,51.27816974929887,0.21020930839431115,62,0.2810260044375334,37.28789164152403,0,1,19,22,0.284424469141679,1,1.4734689583023264,6,6.398178595985266,38.22970923760016,36.52871961503419,9.702434519041969,1134.8628396504255
68,39833.24233448584,3,7.045544280274453,8,74.79649300408812,0.09973622014454772,46,0.08445482061823405,50.66828248356727,0,0,21,16,0.2913453839319397,2,2.354054755082629,1,3.1624844181527423,37.71075883381082,34.466693565542904,5.228906137659658,1076.850361682106
39,46220.22080273703,4,4.227286368939323,9,66.87140072771749,0.1487856268991333,87,0.2725081044447508,29.508288785994726,1,1,24,15,0.4090979027619465,2,2.0232921001921675,2,4.506482461009247,23.793668172139782,12.144588876414305,1.8739644634006924,1237.563284939931
39,44937.88849871898,5,3.4652416795271823,9,76.39638337254262,0.12014722867518017,99,0.35268126635772656,65.86941070758189,0,0,21,11,0.46627772891794694,2,1.7072694311191712,4,3.824350849805105,87.63120495828825,11.541569097479666,3.206910456926375,1160.1374836425591
63,48483.03652343807,2,3.9761237855287055,4,107.42949564281845,0.12285200327981835,295,0.390255820522956,51.22766501794308,0,1,26,10,0.43010966934656214,2,3.178899506623138,7,9.136400867900555,67.88457354791262,33.65071233370461,8.234580764542383,942.5001089489365
